INFO:root:10:14:24 Namespace(accumulate=None, batch_size=32, bert_dataset='wiki_cn_cased', bert_model='bert_12_768_12', calib_mode='customize', deploy=False, dev_batch_size=8, dtype='float32', early_stop=None, epochs=4, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, model_prefix=None, num_calib_batches=5, only_calibration=False, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pretrained_bert_parameters=None, quantized_dtype='auto', round_to=None, seed=6, task_name='XNLI', training_steps=None, warmup_ratio=0.1)
INFO:root:10:14:27 Model file not found. Downloading to /home/hxy/.mxnet/models/bert_12_768_12_wiki_cn_cased-885ebb9a.params.
INFO:root:10:17:12 Namespace(accumulate=None, batch_size=32, bert_dataset='wiki_cn_cased', bert_model='bert_12_768_12', calib_mode='customize', deploy=False, dev_batch_size=8, dtype='float32', early_stop=None, epochs=4, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, model_prefix=None, num_calib_batches=5, only_calibration=False, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pretrained_bert_parameters=None, quantized_dtype='auto', round_to=None, seed=6, task_name='XNLI', training_steps=None, warmup_ratio=0.1)
INFO:root:10:17:14 Model file not found. Downloading to /data1/hxy/.mxnet/models/bert_12_768_12_wiki_cn_cased-885ebb9a.params.
INFO:root:10:19:25 processing dataset...
INFO:root:10:20:30 Now we are doing BERT classification training on gpu(0)!
INFO:root:10:20:30 training steps=49087
INFO:root:10:21:02 [Epoch 1 Batch 10/12277] loss=1.1346, lr=0.0000000, metrics:accuracy:0.3187
INFO:root:10:43:41 [Epoch 1 Batch 9940/12277] loss=0.5861, lr=0.0000177, metrics:accuracy:0.6946
INFO:root:10:43:43 [Epoch 1 Batch 9950/12277] loss=0.5706, lr=0.0000177, metrics:accuracy:0.6947
INFO:root:10:43:44 [Epoch 1 Batch 9960/12277] loss=0.6201, lr=0.0000177, metrics:accuracy:0.6947
INFO:root:10:43:45 [Epoch 1 Batch 9970/12277] loss=0.6697, lr=0.0000177, metrics:accuracy:0.6948
INFO:root:10:43:47 [Epoch 1 Batch 9980/12277] loss=0.5621, lr=0.0000177, metrics:accuracy:0.6948
INFO:root:10:43:48 [Epoch 1 Batch 9990/12277] loss=0.6315, lr=0.0000177, metrics:accuracy:0.6949
INFO:root:10:43:49 [Epoch 1 Batch 10000/12277] loss=0.5673, lr=0.0000177, metrics:accuracy:0.6950
INFO:root:10:43:50 [Epoch 1 Batch 10010/12277] loss=0.5838, lr=0.0000177, metrics:accuracy:0.6950
INFO:root:10:43:52 [Epoch 1 Batch 10020/12277] loss=0.6491, lr=0.0000177, metrics:accuracy:0.6951
INFO:root:10:43:53 [Epoch 1 Batch 10030/12277] loss=0.5757, lr=0.0000177, metrics:accuracy:0.6952
INFO:root:10:43:54 [Epoch 1 Batch 10040/12277] loss=0.5837, lr=0.0000177, metrics:accuracy:0.6952
INFO:root:10:43:56 [Epoch 1 Batch 10050/12277] loss=0.7017, lr=0.0000177, metrics:accuracy:0.6952
INFO:root:10:43:57 [Epoch 1 Batch 10060/12277] loss=0.6002, lr=0.0000177, metrics:accuracy:0.6953
INFO:root:10:43:59 [Epoch 1 Batch 10070/12277] loss=0.5478, lr=0.0000177, metrics:accuracy:0.6954
INFO:root:10:44:00 [Epoch 1 Batch 10080/12277] loss=0.5976, lr=0.0000177, metrics:accuracy:0.6954
INFO:root:10:44:02 [Epoch 1 Batch 10090/12277] loss=0.6582, lr=0.0000177, metrics:accuracy:0.6954
INFO:root:10:44:03 [Epoch 1 Batch 10100/12277] loss=0.6937, lr=0.0000177, metrics:accuracy:0.6954
INFO:root:10:44:04 [Epoch 1 Batch 10110/12277] loss=0.5662, lr=0.0000176, metrics:accuracy:0.6955
INFO:root:10:44:06 [Epoch 1 Batch 10120/12277] loss=0.5872, lr=0.0000176, metrics:accuracy:0.6956
INFO:root:10:44:07 [Epoch 1 Batch 10130/12277] loss=0.6616, lr=0.0000176, metrics:accuracy:0.6956
INFO:root:10:44:09 [Epoch 1 Batch 10140/12277] loss=0.5474, lr=0.0000176, metrics:accuracy:0.6957
INFO:root:10:44:10 [Epoch 1 Batch 10150/12277] loss=0.6364, lr=0.0000176, metrics:accuracy:0.6958
INFO:root:10:44:11 [Epoch 1 Batch 10160/12277] loss=0.6553, lr=0.0000176, metrics:accuracy:0.6958
INFO:root:10:44:13 [Epoch 1 Batch 10170/12277] loss=0.5799, lr=0.0000176, metrics:accuracy:0.6959
INFO:root:10:44:14 [Epoch 1 Batch 10180/12277] loss=0.6811, lr=0.0000176, metrics:accuracy:0.6959
INFO:root:10:44:15 [Epoch 1 Batch 10190/12277] loss=0.6228, lr=0.0000176, metrics:accuracy:0.6959
INFO:root:10:44:17 [Epoch 1 Batch 10200/12277] loss=0.5524, lr=0.0000176, metrics:accuracy:0.6960
INFO:root:10:44:18 [Epoch 1 Batch 10210/12277] loss=0.5658, lr=0.0000176, metrics:accuracy:0.6961
INFO:root:10:44:19 [Epoch 1 Batch 10220/12277] loss=0.5647, lr=0.0000176, metrics:accuracy:0.6962
INFO:root:10:44:21 [Epoch 1 Batch 10230/12277] loss=0.7237, lr=0.0000176, metrics:accuracy:0.6962
INFO:root:10:44:22 [Epoch 1 Batch 10240/12277] loss=0.6215, lr=0.0000176, metrics:accuracy:0.6962
INFO:root:10:44:23 [Epoch 1 Batch 10250/12277] loss=0.6440, lr=0.0000176, metrics:accuracy:0.6962
INFO:root:10:44:25 [Epoch 1 Batch 10260/12277] loss=0.6285, lr=0.0000176, metrics:accuracy:0.6962
INFO:root:10:44:26 [Epoch 1 Batch 10270/12277] loss=0.6395, lr=0.0000176, metrics:accuracy:0.6963
INFO:root:10:44:27 [Epoch 1 Batch 10280/12277] loss=0.6205, lr=0.0000176, metrics:accuracy:0.6963
INFO:root:10:44:29 [Epoch 1 Batch 10290/12277] loss=0.6318, lr=0.0000176, metrics:accuracy:0.6964
INFO:root:10:44:30 [Epoch 1 Batch 10300/12277] loss=0.6093, lr=0.0000176, metrics:accuracy:0.6965
INFO:root:10:44:31 [Epoch 1 Batch 10310/12277] loss=0.6675, lr=0.0000176, metrics:accuracy:0.6965
INFO:root:10:44:33 [Epoch 1 Batch 10320/12277] loss=0.6026, lr=0.0000176, metrics:accuracy:0.6965
INFO:root:10:44:34 [Epoch 1 Batch 10330/12277] loss=0.6139, lr=0.0000175, metrics:accuracy:0.6966
INFO:root:10:44:36 [Epoch 1 Batch 10340/12277] loss=0.5922, lr=0.0000175, metrics:accuracy:0.6966
INFO:root:10:44:37 [Epoch 1 Batch 10350/12277] loss=0.6297, lr=0.0000175, metrics:accuracy:0.6967
INFO:root:10:44:38 [Epoch 1 Batch 10360/12277] loss=0.6238, lr=0.0000175, metrics:accuracy:0.6967
INFO:root:10:44:40 [Epoch 1 Batch 10370/12277] loss=0.6261, lr=0.0000175, metrics:accuracy:0.6968
INFO:root:10:44:41 [Epoch 1 Batch 10380/12277] loss=0.6807, lr=0.0000175, metrics:accuracy:0.6968
INFO:root:10:44:42 [Epoch 1 Batch 10390/12277] loss=0.6319, lr=0.0000175, metrics:accuracy:0.6969
INFO:root:10:44:44 [Epoch 1 Batch 10400/12277] loss=0.5972, lr=0.0000175, metrics:accuracy:0.6969
INFO:root:10:44:45 [Epoch 1 Batch 10410/12277] loss=0.5178, lr=0.0000175, metrics:accuracy:0.6970
INFO:root:10:44:46 [Epoch 1 Batch 10420/12277] loss=0.5739, lr=0.0000175, metrics:accuracy:0.6971
INFO:root:10:44:47 [Epoch 1 Batch 10430/12277] loss=0.6054, lr=0.0000175, metrics:accuracy:0.6971
INFO:root:10:44:49 [Epoch 1 Batch 10440/12277] loss=0.6771, lr=0.0000175, metrics:accuracy:0.6972
INFO:root:10:44:50 [Epoch 1 Batch 10450/12277] loss=0.6392, lr=0.0000175, metrics:accuracy:0.6972
INFO:root:10:44:52 [Epoch 1 Batch 10460/12277] loss=0.6614, lr=0.0000175, metrics:accuracy:0.6972
INFO:root:10:44:53 [Epoch 1 Batch 10470/12277] loss=0.7159, lr=0.0000175, metrics:accuracy:0.6972
INFO:root:10:44:54 [Epoch 1 Batch 10480/12277] loss=0.6286, lr=0.0000175, metrics:accuracy:0.6973
INFO:root:10:44:56 [Epoch 1 Batch 10490/12277] loss=0.6227, lr=0.0000175, metrics:accuracy:0.6973
INFO:root:10:44:57 [Epoch 1 Batch 10500/12277] loss=0.6651, lr=0.0000175, metrics:accuracy:0.6974
INFO:root:10:44:59 [Epoch 1 Batch 10510/12277] loss=0.6369, lr=0.0000175, metrics:accuracy:0.6974
INFO:root:10:45:00 [Epoch 1 Batch 10520/12277] loss=0.6845, lr=0.0000175, metrics:accuracy:0.6974
INFO:root:10:45:01 [Epoch 1 Batch 10530/12277] loss=0.5835, lr=0.0000175, metrics:accuracy:0.6975
INFO:root:10:45:03 [Epoch 1 Batch 10540/12277] loss=0.5067, lr=0.0000175, metrics:accuracy:0.6976
INFO:root:10:45:04 [Epoch 1 Batch 10550/12277] loss=0.5738, lr=0.0000174, metrics:accuracy:0.6977
INFO:root:10:45:05 [Epoch 1 Batch 10560/12277] loss=0.6526, lr=0.0000174, metrics:accuracy:0.6977
INFO:root:10:45:07 [Epoch 1 Batch 10570/12277] loss=0.5909, lr=0.0000174, metrics:accuracy:0.6978
INFO:root:10:45:08 [Epoch 1 Batch 10580/12277] loss=0.6312, lr=0.0000174, metrics:accuracy:0.6978
INFO:root:10:45:10 [Epoch 1 Batch 10590/12277] loss=0.5446, lr=0.0000174, metrics:accuracy:0.6979
INFO:root:10:45:11 [Epoch 1 Batch 10600/12277] loss=0.6115, lr=0.0000174, metrics:accuracy:0.6979
INFO:root:10:45:12 [Epoch 1 Batch 10610/12277] loss=0.6159, lr=0.0000174, metrics:accuracy:0.6980
INFO:root:10:45:14 [Epoch 1 Batch 10620/12277] loss=0.6462, lr=0.0000174, metrics:accuracy:0.6980
INFO:root:10:45:15 [Epoch 1 Batch 10630/12277] loss=0.6365, lr=0.0000174, metrics:accuracy:0.6981
INFO:root:10:45:16 [Epoch 1 Batch 10640/12277] loss=0.5959, lr=0.0000174, metrics:accuracy:0.6981
INFO:root:10:45:18 [Epoch 1 Batch 10650/12277] loss=0.6112, lr=0.0000174, metrics:accuracy:0.6982
INFO:root:10:45:19 [Epoch 1 Batch 10660/12277] loss=0.5866, lr=0.0000174, metrics:accuracy:0.6983
INFO:root:10:45:21 [Epoch 1 Batch 10670/12277] loss=0.5672, lr=0.0000174, metrics:accuracy:0.6983
INFO:root:10:45:22 [Epoch 1 Batch 10680/12277] loss=0.6220, lr=0.0000174, metrics:accuracy:0.6984
INFO:root:10:45:24 [Epoch 1 Batch 10690/12277] loss=0.6373, lr=0.0000174, metrics:accuracy:0.6984
INFO:root:10:45:25 [Epoch 1 Batch 10700/12277] loss=0.6163, lr=0.0000174, metrics:accuracy:0.6985
INFO:root:10:45:26 [Epoch 1 Batch 10710/12277] loss=0.6327, lr=0.0000174, metrics:accuracy:0.6985
INFO:root:10:45:27 [Epoch 1 Batch 10720/12277] loss=0.6288, lr=0.0000174, metrics:accuracy:0.6986
INFO:root:10:45:29 [Epoch 1 Batch 10730/12277] loss=0.6013, lr=0.0000174, metrics:accuracy:0.6986
INFO:root:10:45:30 [Epoch 1 Batch 10740/12277] loss=0.5885, lr=0.0000174, metrics:accuracy:0.6987
INFO:root:10:45:32 [Epoch 1 Batch 10750/12277] loss=0.5452, lr=0.0000174, metrics:accuracy:0.6987
INFO:root:10:45:33 [Epoch 1 Batch 10760/12277] loss=0.5879, lr=0.0000174, metrics:accuracy:0.6988
INFO:root:10:45:35 [Epoch 1 Batch 10770/12277] loss=0.6700, lr=0.0000173, metrics:accuracy:0.6988
INFO:root:10:45:36 [Epoch 1 Batch 10780/12277] loss=0.5774, lr=0.0000173, metrics:accuracy:0.6989
INFO:root:10:45:38 [Epoch 1 Batch 10790/12277] loss=0.5779, lr=0.0000173, metrics:accuracy:0.6989
INFO:root:10:45:39 [Epoch 1 Batch 10800/12277] loss=0.5837, lr=0.0000173, metrics:accuracy:0.6990
INFO:root:10:45:40 [Epoch 1 Batch 10810/12277] loss=0.4773, lr=0.0000173, metrics:accuracy:0.6991
INFO:root:10:45:42 [Epoch 1 Batch 10820/12277] loss=0.5961, lr=0.0000173, metrics:accuracy:0.6991
INFO:root:10:45:43 [Epoch 1 Batch 10830/12277] loss=0.7120, lr=0.0000173, metrics:accuracy:0.6992
INFO:root:10:45:45 [Epoch 1 Batch 10840/12277] loss=0.5683, lr=0.0000173, metrics:accuracy:0.6993
INFO:root:10:45:46 [Epoch 1 Batch 10850/12277] loss=0.5516, lr=0.0000173, metrics:accuracy:0.6993
INFO:root:10:45:48 [Epoch 1 Batch 10860/12277] loss=0.5713, lr=0.0000173, metrics:accuracy:0.6994
INFO:root:10:45:49 [Epoch 1 Batch 10870/12277] loss=0.6816, lr=0.0000173, metrics:accuracy:0.6994
INFO:root:10:45:50 [Epoch 1 Batch 10880/12277] loss=0.6226, lr=0.0000173, metrics:accuracy:0.6994
INFO:root:10:45:51 [Epoch 1 Batch 10890/12277] loss=0.5936, lr=0.0000173, metrics:accuracy:0.6995
INFO:root:10:45:53 [Epoch 1 Batch 10900/12277] loss=0.6359, lr=0.0000173, metrics:accuracy:0.6995
INFO:root:10:45:54 [Epoch 1 Batch 10910/12277] loss=0.7322, lr=0.0000173, metrics:accuracy:0.6995
INFO:root:10:45:56 [Epoch 1 Batch 10920/12277] loss=0.6378, lr=0.0000173, metrics:accuracy:0.6996
INFO:root:10:45:57 [Epoch 1 Batch 10930/12277] loss=0.6341, lr=0.0000173, metrics:accuracy:0.6996
INFO:root:10:45:58 [Epoch 1 Batch 10940/12277] loss=0.6198, lr=0.0000173, metrics:accuracy:0.6996
INFO:root:10:46:00 [Epoch 1 Batch 10950/12277] loss=0.6041, lr=0.0000173, metrics:accuracy:0.6997
INFO:root:10:46:01 [Epoch 1 Batch 10960/12277] loss=0.6218, lr=0.0000173, metrics:accuracy:0.6997
INFO:root:10:46:02 [Epoch 1 Batch 10970/12277] loss=0.5908, lr=0.0000173, metrics:accuracy:0.6998
INFO:root:10:46:04 [Epoch 1 Batch 10980/12277] loss=0.5777, lr=0.0000173, metrics:accuracy:0.6999
INFO:root:10:46:05 [Epoch 1 Batch 10990/12277] loss=0.5914, lr=0.0000172, metrics:accuracy:0.6999
INFO:root:10:46:07 [Epoch 1 Batch 11000/12277] loss=0.5884, lr=0.0000172, metrics:accuracy:0.7000
INFO:root:10:46:08 [Epoch 1 Batch 11010/12277] loss=0.6054, lr=0.0000172, metrics:accuracy:0.7000
INFO:root:10:46:10 [Epoch 1 Batch 11020/12277] loss=0.6063, lr=0.0000172, metrics:accuracy:0.7001
INFO:root:10:46:11 [Epoch 1 Batch 11030/12277] loss=0.5893, lr=0.0000172, metrics:accuracy:0.7001
INFO:root:10:46:13 [Epoch 1 Batch 11040/12277] loss=0.6382, lr=0.0000172, metrics:accuracy:0.7002
INFO:root:10:46:14 [Epoch 1 Batch 11050/12277] loss=0.6122, lr=0.0000172, metrics:accuracy:0.7002
INFO:root:10:46:15 [Epoch 1 Batch 11060/12277] loss=0.5922, lr=0.0000172, metrics:accuracy:0.7003
INFO:root:10:46:16 [Epoch 1 Batch 11070/12277] loss=0.6132, lr=0.0000172, metrics:accuracy:0.7003
INFO:root:10:46:18 [Epoch 1 Batch 11080/12277] loss=0.5851, lr=0.0000172, metrics:accuracy:0.7004
INFO:root:10:46:19 [Epoch 1 Batch 11090/12277] loss=0.5676, lr=0.0000172, metrics:accuracy:0.7004
INFO:root:10:46:20 [Epoch 1 Batch 11100/12277] loss=0.6231, lr=0.0000172, metrics:accuracy:0.7005
INFO:root:10:46:22 [Epoch 1 Batch 11110/12277] loss=0.6544, lr=0.0000172, metrics:accuracy:0.7005
INFO:root:10:46:23 [Epoch 1 Batch 11120/12277] loss=0.6635, lr=0.0000172, metrics:accuracy:0.7005
INFO:root:10:46:24 [Epoch 1 Batch 11130/12277] loss=0.6072, lr=0.0000172, metrics:accuracy:0.7005
INFO:root:10:46:25 [Epoch 1 Batch 11140/12277] loss=0.6606, lr=0.0000172, metrics:accuracy:0.7005
INFO:root:10:46:26 [Epoch 1 Batch 11150/12277] loss=0.5575, lr=0.0000172, metrics:accuracy:0.7006
INFO:root:10:46:28 [Epoch 1 Batch 11160/12277] loss=0.6192, lr=0.0000172, metrics:accuracy:0.7007
INFO:root:10:46:29 [Epoch 1 Batch 11170/12277] loss=0.5926, lr=0.0000172, metrics:accuracy:0.7007
INFO:root:10:46:30 [Epoch 1 Batch 11180/12277] loss=0.5821, lr=0.0000172, metrics:accuracy:0.7008
INFO:root:10:46:32 [Epoch 1 Batch 11190/12277] loss=0.6715, lr=0.0000172, metrics:accuracy:0.7008
INFO:root:10:46:33 [Epoch 1 Batch 11200/12277] loss=0.5877, lr=0.0000172, metrics:accuracy:0.7009
INFO:root:10:46:34 [Epoch 1 Batch 11210/12277] loss=0.5959, lr=0.0000171, metrics:accuracy:0.7009
INFO:root:10:46:36 [Epoch 1 Batch 11220/12277] loss=0.6624, lr=0.0000171, metrics:accuracy:0.7009
INFO:root:10:46:37 [Epoch 1 Batch 11230/12277] loss=0.6485, lr=0.0000171, metrics:accuracy:0.7010
INFO:root:10:46:39 [Epoch 1 Batch 11240/12277] loss=0.5958, lr=0.0000171, metrics:accuracy:0.7010
INFO:root:10:46:40 [Epoch 1 Batch 11250/12277] loss=0.6290, lr=0.0000171, metrics:accuracy:0.7010
INFO:root:10:46:41 [Epoch 1 Batch 11260/12277] loss=0.6542, lr=0.0000171, metrics:accuracy:0.7011
INFO:root:10:46:42 [Epoch 1 Batch 11270/12277] loss=0.5930, lr=0.0000171, metrics:accuracy:0.7011
INFO:root:10:46:44 [Epoch 1 Batch 11280/12277] loss=0.6217, lr=0.0000171, metrics:accuracy:0.7012
INFO:root:10:46:45 [Epoch 1 Batch 11290/12277] loss=0.6262, lr=0.0000171, metrics:accuracy:0.7012
INFO:root:10:46:46 [Epoch 1 Batch 11300/12277] loss=0.6391, lr=0.0000171, metrics:accuracy:0.7012
INFO:root:10:46:47 [Epoch 1 Batch 11310/12277] loss=0.5849, lr=0.0000171, metrics:accuracy:0.7013
INFO:root:10:46:49 [Epoch 1 Batch 11320/12277] loss=0.5902, lr=0.0000171, metrics:accuracy:0.7013
INFO:root:10:46:50 [Epoch 1 Batch 11330/12277] loss=0.6068, lr=0.0000171, metrics:accuracy:0.7014
INFO:root:10:46:51 [Epoch 1 Batch 11340/12277] loss=0.6425, lr=0.0000171, metrics:accuracy:0.7014
INFO:root:10:46:52 [Epoch 1 Batch 11350/12277] loss=0.5925, lr=0.0000171, metrics:accuracy:0.7015
INFO:root:10:46:54 [Epoch 1 Batch 11360/12277] loss=0.6620, lr=0.0000171, metrics:accuracy:0.7015
INFO:root:10:46:55 [Epoch 1 Batch 11370/12277] loss=0.5615, lr=0.0000171, metrics:accuracy:0.7015
INFO:root:10:46:56 [Epoch 1 Batch 11380/12277] loss=0.6854, lr=0.0000171, metrics:accuracy:0.7016
INFO:root:10:46:57 [Epoch 1 Batch 11390/12277] loss=0.6350, lr=0.0000171, metrics:accuracy:0.7016
INFO:root:10:46:59 [Epoch 1 Batch 11400/12277] loss=0.7106, lr=0.0000171, metrics:accuracy:0.7016
INFO:root:10:47:00 [Epoch 1 Batch 11410/12277] loss=0.6628, lr=0.0000171, metrics:accuracy:0.7016
INFO:root:10:47:01 [Epoch 1 Batch 11420/12277] loss=0.6406, lr=0.0000171, metrics:accuracy:0.7016
INFO:root:10:47:03 [Epoch 1 Batch 11430/12277] loss=0.5558, lr=0.0000170, metrics:accuracy:0.7017
INFO:root:10:47:04 [Epoch 1 Batch 11440/12277] loss=0.6087, lr=0.0000170, metrics:accuracy:0.7018
INFO:root:10:47:06 [Epoch 1 Batch 11450/12277] loss=0.5703, lr=0.0000170, metrics:accuracy:0.7019
INFO:root:10:47:07 [Epoch 1 Batch 11460/12277] loss=0.5849, lr=0.0000170, metrics:accuracy:0.7019
INFO:root:10:47:08 [Epoch 1 Batch 11470/12277] loss=0.5969, lr=0.0000170, metrics:accuracy:0.7020
INFO:root:10:47:10 [Epoch 1 Batch 11480/12277] loss=0.5439, lr=0.0000170, metrics:accuracy:0.7021
INFO:root:10:47:11 [Epoch 1 Batch 11490/12277] loss=0.5360, lr=0.0000170, metrics:accuracy:0.7021
INFO:root:10:47:12 [Epoch 1 Batch 11500/12277] loss=0.6864, lr=0.0000170, metrics:accuracy:0.7022
INFO:root:10:47:13 [Epoch 1 Batch 11510/12277] loss=0.5710, lr=0.0000170, metrics:accuracy:0.7022
INFO:root:10:47:15 [Epoch 1 Batch 11520/12277] loss=0.6131, lr=0.0000170, metrics:accuracy:0.7023
INFO:root:10:47:16 [Epoch 1 Batch 11530/12277] loss=0.5583, lr=0.0000170, metrics:accuracy:0.7023
INFO:root:10:47:17 [Epoch 1 Batch 11540/12277] loss=0.6286, lr=0.0000170, metrics:accuracy:0.7023
INFO:root:10:47:19 [Epoch 1 Batch 11550/12277] loss=0.6211, lr=0.0000170, metrics:accuracy:0.7024
INFO:root:10:47:20 [Epoch 1 Batch 11560/12277] loss=0.6056, lr=0.0000170, metrics:accuracy:0.7025
INFO:root:10:47:22 [Epoch 1 Batch 11570/12277] loss=0.6102, lr=0.0000170, metrics:accuracy:0.7025
INFO:root:10:47:23 [Epoch 1 Batch 11580/12277] loss=0.6650, lr=0.0000170, metrics:accuracy:0.7025
INFO:root:10:47:24 [Epoch 1 Batch 11590/12277] loss=0.6137, lr=0.0000170, metrics:accuracy:0.7026
INFO:root:10:47:26 [Epoch 1 Batch 11600/12277] loss=0.6747, lr=0.0000170, metrics:accuracy:0.7026
INFO:root:10:47:27 [Epoch 1 Batch 11610/12277] loss=0.5971, lr=0.0000170, metrics:accuracy:0.7026
INFO:root:10:47:28 [Epoch 1 Batch 11620/12277] loss=0.6088, lr=0.0000170, metrics:accuracy:0.7027
INFO:root:10:47:29 [Epoch 1 Batch 11630/12277] loss=0.6326, lr=0.0000170, metrics:accuracy:0.7027
INFO:root:10:47:35 [Epoch 1 Batch 11640/12277] loss=0.6049, lr=0.0000170, metrics:accuracy:0.7027
INFO:root:10:47:36 [Epoch 1 Batch 11650/12277] loss=0.6343, lr=0.0000169, metrics:accuracy:0.7028
INFO:root:10:47:38 [Epoch 1 Batch 11660/12277] loss=0.6033, lr=0.0000169, metrics:accuracy:0.7028
INFO:root:10:47:39 [Epoch 1 Batch 11670/12277] loss=0.6388, lr=0.0000169, metrics:accuracy:0.7029
INFO:root:10:47:40 [Epoch 1 Batch 11680/12277] loss=0.6202, lr=0.0000169, metrics:accuracy:0.7029
INFO:root:10:47:41 [Epoch 1 Batch 11690/12277] loss=0.6028, lr=0.0000169, metrics:accuracy:0.7029
INFO:root:10:47:43 [Epoch 1 Batch 11700/12277] loss=0.7040, lr=0.0000169, metrics:accuracy:0.7029
INFO:root:10:47:44 [Epoch 1 Batch 11710/12277] loss=0.6187, lr=0.0000169, metrics:accuracy:0.7029
INFO:root:10:47:45 [Epoch 1 Batch 11720/12277] loss=0.5645, lr=0.0000169, metrics:accuracy:0.7030
INFO:root:10:47:47 [Epoch 1 Batch 11730/12277] loss=0.6110, lr=0.0000169, metrics:accuracy:0.7030
INFO:root:10:47:48 [Epoch 1 Batch 11740/12277] loss=0.5264, lr=0.0000169, metrics:accuracy:0.7031
INFO:root:10:47:49 [Epoch 1 Batch 11750/12277] loss=0.5960, lr=0.0000169, metrics:accuracy:0.7032
INFO:root:10:47:51 [Epoch 1 Batch 11760/12277] loss=0.5430, lr=0.0000169, metrics:accuracy:0.7032
INFO:root:10:47:52 [Epoch 1 Batch 11770/12277] loss=0.6301, lr=0.0000169, metrics:accuracy:0.7033
INFO:root:10:47:53 [Epoch 1 Batch 11780/12277] loss=0.6795, lr=0.0000169, metrics:accuracy:0.7033
INFO:root:10:47:55 [Epoch 1 Batch 11790/12277] loss=0.6655, lr=0.0000169, metrics:accuracy:0.7033
INFO:root:10:47:56 [Epoch 1 Batch 11800/12277] loss=0.5846, lr=0.0000169, metrics:accuracy:0.7033
INFO:root:10:47:57 [Epoch 1 Batch 11810/12277] loss=0.5899, lr=0.0000169, metrics:accuracy:0.7033
INFO:root:10:47:59 [Epoch 1 Batch 11820/12277] loss=0.5781, lr=0.0000169, metrics:accuracy:0.7034
INFO:root:10:48:00 [Epoch 1 Batch 11830/12277] loss=0.5502, lr=0.0000169, metrics:accuracy:0.7035
INFO:root:10:48:01 [Epoch 1 Batch 11840/12277] loss=0.6429, lr=0.0000169, metrics:accuracy:0.7035
INFO:root:10:48:02 [Epoch 1 Batch 11850/12277] loss=0.5866, lr=0.0000169, metrics:accuracy:0.7035
INFO:root:10:48:04 [Epoch 1 Batch 11860/12277] loss=0.5859, lr=0.0000169, metrics:accuracy:0.7036
INFO:root:10:48:06 [Epoch 1 Batch 11870/12277] loss=0.5657, lr=0.0000168, metrics:accuracy:0.7037
INFO:root:10:48:07 [Epoch 1 Batch 11880/12277] loss=0.5800, lr=0.0000168, metrics:accuracy:0.7037
INFO:root:10:48:08 [Epoch 1 Batch 11890/12277] loss=0.5696, lr=0.0000168, metrics:accuracy:0.7038
INFO:root:10:48:10 [Epoch 1 Batch 11900/12277] loss=0.6055, lr=0.0000168, metrics:accuracy:0.7038
INFO:root:10:48:11 [Epoch 1 Batch 11910/12277] loss=0.6456, lr=0.0000168, metrics:accuracy:0.7038
INFO:root:10:48:12 [Epoch 1 Batch 11920/12277] loss=0.6698, lr=0.0000168, metrics:accuracy:0.7039
INFO:root:10:48:14 [Epoch 1 Batch 11930/12277] loss=0.5881, lr=0.0000168, metrics:accuracy:0.7039
INFO:root:10:48:15 [Epoch 1 Batch 11940/12277] loss=0.6017, lr=0.0000168, metrics:accuracy:0.7039
INFO:root:10:48:16 [Epoch 1 Batch 11950/12277] loss=0.6140, lr=0.0000168, metrics:accuracy:0.7040
INFO:root:10:48:17 [Epoch 1 Batch 11960/12277] loss=0.6153, lr=0.0000168, metrics:accuracy:0.7040
INFO:root:10:48:19 [Epoch 1 Batch 11970/12277] loss=0.6466, lr=0.0000168, metrics:accuracy:0.7040
INFO:root:10:48:20 [Epoch 1 Batch 11980/12277] loss=0.5152, lr=0.0000168, metrics:accuracy:0.7041
INFO:root:10:48:21 [Epoch 1 Batch 11990/12277] loss=0.6279, lr=0.0000168, metrics:accuracy:0.7041
INFO:root:10:48:22 [Epoch 1 Batch 12000/12277] loss=0.6203, lr=0.0000168, metrics:accuracy:0.7042
INFO:root:10:48:24 [Epoch 1 Batch 12010/12277] loss=0.6007, lr=0.0000168, metrics:accuracy:0.7042
INFO:root:10:48:25 [Epoch 1 Batch 12020/12277] loss=0.5529, lr=0.0000168, metrics:accuracy:0.7043
INFO:root:10:48:27 [Epoch 1 Batch 12030/12277] loss=0.5416, lr=0.0000168, metrics:accuracy:0.7044
INFO:root:10:48:28 [Epoch 1 Batch 12040/12277] loss=0.6297, lr=0.0000168, metrics:accuracy:0.7044
INFO:root:10:48:30 [Epoch 1 Batch 12050/12277] loss=0.6517, lr=0.0000168, metrics:accuracy:0.7045
INFO:root:10:48:31 [Epoch 1 Batch 12060/12277] loss=0.6428, lr=0.0000168, metrics:accuracy:0.7045
INFO:root:10:48:33 [Epoch 1 Batch 12070/12277] loss=0.5870, lr=0.0000168, metrics:accuracy:0.7045
INFO:root:10:48:34 [Epoch 1 Batch 12080/12277] loss=0.6072, lr=0.0000168, metrics:accuracy:0.7046
INFO:root:10:48:35 [Epoch 1 Batch 12090/12277] loss=0.5802, lr=0.0000167, metrics:accuracy:0.7046
